RoomID,RenterID,Interested
H1,C14,FALSE
H2,C4,TRUE
H3,C10,FALSE
H4,C15,FALSE
H5,C12,FALSE
H6,C4,TRUE
H7,C3,TRUE
H8,C4,TRUE
H9,C9,TRUE
H10,C13,FALSE
H11,C15,TRUE
H12,C1,TRUE
H13,C6,TRUE
H14,C10,TRUE
H15,C9,FALSE
H16,C2,TRUE
H17,C8,TRUE
H18,C7,FALSE
H19,C2,FALSE
H20,C8,TRUE
H21,C1,FALSE
H22,C8,FALSE
H23,C5,TRUE
H24,C8,FALSE
H25,C3,FALSE
H26,C4,TRUE
H27,C7,TRUE
H28,C11,TRUE
H29,C7,TRUE
H30,C10,FALSE
H31,C9,FALSE
H32,C15,TRUE
H33,C13,TRUE
H34,C11,FALSE
H35,C11,FALSE
H36,C1,TRUE
H37,C7,TRUE
H38,C15,TRUE
H39,C15,TRUE
H40,C12,FALSE
H41,C15,FALSE
H42,C12,FALSE
H43,C8,FALSE
H44,C12,TRUE
H45,C10,TRUE
H46,C14,FALSE
H47,C6,FALSE
H48,C11,TRUE
H49,C6,FALSE
H50,C12,TRUE
